FROM_TABLE,FROM_KEY,TO_TABLE,TO_KEY,SOURCE,MATURITY_LEVEL,MEMO
TAM,5.10.1,Functions,61,GB929F,1,
TAM,,Functions,1052,GB929F,1,
TAM,,Functions,1051,GB929F,1,
TAM,,Functions,1053,GB929F,1,
TAM,6.11,Functions,964,GB929F,1,
TAM,9.9.5,Functions,950,GB929F,1,
TAM,5.18.5,Functions,295,GB929F,1,
TAM,,Functions,637,GB929F,1,
TAM,7.10.1,Functions,424,GB929F,1,
TAM,5.22.1.1,Functions,731,GB929F,1,
TAM,5.3.7,Functions,716,GB929F,1,
TAM,5.3.10,Functions,722,GB929F,1,
TAM,5.3.9,Functions,720,GB929F,1,
TAM,5.4.1,Functions,272,GB929F,1,
TAM,,Functions,655,GB929F,1,
TAM,3.4.5,Functions,403,GB929F,1,
TAM,,Functions,1042,GB929F,1,
TAM,,Functions,1044,GB929F,1,
TAM,,Functions,1043,GB929F,1,
TAM,,Functions,1045,GB929F,1,
TAM,8.3,Functions,656,GB929F,1,
TAM,8.3,Functions,661,GB929F,1,
TAM,,Functions,1026,GB929F,1,
TAM,,Functions,1038,GB929F,1,
TAM,,Functions,1039,GB929F,1,
TAM,,Functions,1040,GB929F,1,
TAM,,Functions,1033,GB929F,1,
TAM,,Functions,1032,GB929F,1,
TAM,,Functions,1041,GB929F,1,
TAM,,Functions,1041,GB929F,1,
TAM,8.3,Functions,660,GB929F,1,
TAM,,Functions,647,GB929F,1,
TAM,8.3,Functions,658,GB929F,1,
TAM,,Functions,638,GB929F,1,
TAM,,Functions,1035,GB929F,1,
TAM,,Functions,639,GB929F,1,
TAM,,Functions,650,GB929F,1,
TAM,,Functions,1036,GB929F,1,
TAM,,Functions,1034,GB929F,1,
TAM,,Functions,1037,GB929F,1,
TAM,8.3,Functions,657,GB929F,1,
TAM,,Functions,1031,GB929F,1,
TAM,,Functions,1027,GB929F,1,
TAM,,Functions,1029,GB929F,1,
TAM,,Functions,1030,GB929F,1,
TAM,,Functions,1028,GB929F,1,
TAM,,Functions,1055,GB929F,1,
TAM,,Functions,1054,GB929F,1,
TAM,,Functions,1056,GB929F,1,
TAM,,Functions,746,GB929F,1,
TAM,,Functions,747,GB929F,1,
TAM,9.6.1,Functions,907,GB929F,1,
TAM,5.6.3.1,Functions,134,GB929F,1,
TAM,9.2.1,Functions,771,GB929F,1,
TAM,5.9.4.1,Functions,323,GB929F,1,
TAM,5.9.4.1,Functions,322,GB929F,1,
TAM,5.9.1,Functions,31,GB929F,1,
TAM,5.19.2,Functions,31,GB929F,1,
TAM,9.3.9,Functions,867,GB929F,1,
TAM,9.2.1,Functions,772,GB929F,1,
TAM,9.2.1,Functions,769,GB929F,1,
TAM,9.2.1,Functions,768,GB929F,1,
TAM,9.2.1,Functions,770,GB929F,1,
TAM,5.3.6,Functions,213,GB929F,1,
TAM,7.12.3,Functions,543,GB929F,1,
TAM,9.2.2,Functions,775,GB929F,1,
TAM,9.2.2,Functions,774,GB929F,1,
TAM,9.2.2,Functions,773,GB929F,1,
TAM,7.1.2,Functions,426,GB929F,1,
TAM,7.1.2,Functions,427,GB929F,1,
TAM,9.5.6,Functions,906,GB929F,1,
TAM,3.4.3,Functions,386,GB929F,1,
TAM,,Functions,654,GB929F,1,
TAM,7.15,Functions,430,GB929F,1,
TAM,11.2.4,Functions,24,GB929F,1,
TAM,5.15.1,Functions,55,GB929F,1,
TAM,3.10.4,Functions,933,GB929F,1,
TAM,5.23.3,Functions,668,GB929F,1,
TAM,5.23.2,Functions,666,GB929F,1,
TAM,5.23.2,Functions,667,GB929F,1,
TAM,5.23.1,Functions,665,GB929F,1,
TAM,5.23.1,Functions,664,GB929F,1,
TAM,3.4.3,Functions,402,GB929F,1,
TAM,3.4.5,Functions,402,GB929F,1,
TAM,9.10.2,Functions,751,GB929F,1,
TAM,9.10.2,Functions,1065,GB929F,1,
TAM,9.10.2,Functions,750,GB929F,1,
TAM,5.3.1.5,Functions,317,GB929F,1,
TAM,5.4.1,Functions,262,GB929F,1,
TAM,4.4,Functions,410,GB929F,1,
TAM,4.4,Functions,411,GB929F,1,
TAM,5.3.1.1,Functions,123,GB929F,1,
TAM,5.6.1,Functions,123,GB929F,1,
TAM,5.4.1,Functions,123,GB929F,1,
TAM,5.4.1,Functions,263,GB929F,1,
TAM,4.4,Functions,412,GB929F,1,
TAM,4.4,Functions,413,GB929F,1,
TAM,4.2,Functions,927,GB929F,1,
TAM,3.10.3,Functions,379,GB929F,1,
TAM,6.3.4.4,Functions,939,GB929F,1,
TAM,9.3.5,Functions,846,GB929F,1,
TAM,4.3,Functions,407,GB929F,1,
TAM,5.3.1.2.2,Functions,727,GB929F,1,
TAM,,Functions,1050,GB929F,1,
TAM,,Functions,651,GB929F,1,
TAM,5.3.1.2,Functions,181,GB929F,1,
TAM,5.3.1.2.1,Functions,181,GB929F,1,
TAM,4.1,Functions,416,GB929F,1,
TAM,4.3,Functions,409,GB929F,1,
TAM,4.3,Functions,408,GB929F,1,
TAM,4.4,Functions,414,GB929F,1,
TAM,,Functions,649,GB929F,1,
TAM,4.1,Functions,415,GB929F,1,
TAM,4.1,Functions,419,GB929F,1,
TAM,4.1,Functions,417,GB929F,1,
TAM,4.1,Functions,418,GB929F,1,
TAM,9.3.1.5,Functions,828,GB929F,1,
TAM,9.3.1.5,Functions,821,GB929F,1,
TAM,9.3.1.5,Functions,827,GB929F,1,
TAM,9.3.1.5,Functions,824,GB929F,1,
TAM,9.3.1.5,Functions,825,GB929F,1,
TAM,9.3.4,Functions,823,GB929F,1,
TAM,9.3.1.5,Functions,823,GB929F,1,
TAM,9.3.1.5,Functions,826,GB929F,1,
TAM,9.3.1.5,Functions,822,GB929F,1,
TAM,9.9.4,Functions,948,GB929F,1,
TAM,9.9.4,Functions,947,GB929F,1,
TAM,9.9.4,Functions,949,GB929F,1,
TAM,9.4.1.3,Functions,879,GB929F,1,
TAM,9.4.1.1,Functions,877,GB929F,1,
TAM,9.3.6,Functions,850,GB929F,1,
TAM,9.4.1.3,Functions,880,GB929F,1,
TAM,,Functions,646,GB929F,1,
TAM,5.4.1,Functions,274,GB929F,1,
TAM,7.1.2,Functions,428,GB929F,1,
TAM,5.4.1,Functions,275,GB929F,1,
TAM,3.9.1.5,Functions,356,GB929F,1,
TAM,9.4.1.4,Functions,882,GB929F,1,
TAM,9.4.1.6,Functions,886,GB929F,1,
TAM,9.4.1.2,Functions,878,GB929F,1,
TAM,9.4.1.5,Functions,885,GB929F,1,
TAM,9.4.1.5,Functions,884,GB929F,1,
TAM,9.4.1.4,Functions,883,GB929F,1,
TAM,9.4.1.1,Functions,875,GB929F,1,
TAM,5.5.15,Functions,242,GB929F,1,
TAM,5.5.15,Functions,239,GB929F,1,
TAM,5.5.15,Functions,241,GB929F,1,
TAM,9.3.8,Functions,863,GB929F,1,
TAM,9.9.2,Functions,945,GB929F,1,
TAM,9.2.5,Functions,782,GB929F,1,
TAM,9.8,Functions,942,GB929F,1,
TAM,9.8,Functions,941,GB929F,1,
TAM,9.8,Functions,943,GB929F,1,
TAM,5.9.4.2,Functions,327,GB929F,1,
TAM,9.3.8,Functions,860,GB929F,1,
TAM,7.4.2,Functions,447,GB929F,1,
TAM,7.4.2,Functions,446,GB929F,1,
TAM,7.3.3,Functions,457,GB929F,1,
TAM,6.3.4.2,Functions,568,GB929F,1,
TAM,7.3.3.1,Functions,448,GB929F,1,
TAM,7.1.6,Functions,520,GB929F,1,
TAM,7.1.4,Functions,737,GB929F,1,
TAM,7.17,Functions,951,GB929F,1,
TAM,7.5.1,Functions,451,GB929F,1,
TAM,7.5.1,Functions,449,GB929F,1,
TAM,7.5.1,Functions,450,GB929F,1,
TAM,7.1.1,Functions,452,GB929F,1,
TAM,7.1.1,Functions,453,GB929F,1,
TAM,7.1.1,Functions,454,GB929F,1,
TAM,7.3.3.2,Functions,485,GB929F,1,
TAM,7.1.1,Functions,455,GB929F,1,
TAM,7.4.4,Functions,738,GB929F,1,
TAM,7.4.3,Functions,466,GB929F,1,
TAM,7.4.3,Functions,467,GB929F,1,
TAM,7.4.3,Functions,465,GB929F,1,
TAM,7.1.8,Functions,524,GB929F,1,
TAM,7.3.3,Functions,463,GB929F,1,
TAM,7.5.4,Functions,477,GB929F,1,
TAM,,Functions,991,GB929F,1,
TAM,7.11.2,Functions,513,GB929F,1,
TAM,7.11.2,Functions,514,GB929F,1,
TAM,7.11.2,Functions,515,GB929F,1,
TAM,7.11.2,Functions,512,GB929F,1,
TAM,7.10.3,Functions,741,GB929F,1,
TAM,7.3.3,Functions,458,GB929F,1,
TAM,7.2,Functions,468,GB929F,1,
TAM,7.16,Functions,957,GB929F,1,
TAM,7.2,Functions,469,GB929F,1,
TAM,7.2,Functions,470,GB929F,1,
TAM,7.2,Functions,472,GB929F,1,
TAM,7.2,Functions,471,GB929F,1,
TAM,7.3.3.2,Functions,471,GB929F,1,
TAM,7.5.4,Functions,473,GB929F,1,
TAM,7.5.4,Functions,476,GB929F,1,
TAM,7.16,Functions,956,GB929F,1,
TAM,7.3.1.1,Functions,495,GB929F,1,
TAM,7.3.3.2,Functions,484,GB929F,1,
TAM,7.3.2.1,Functions,490,GB929F,1,
TAM,7.3.1.1,Functions,493,GB929F,1,
TAM,7.3.4,Functions,491,GB929F,1,
TAM,7.3.1.1,Functions,494,GB929F,1,
TAM,7.3.1.1,Functions,492,GB929F,1,
TAM,7.3.1.1,Functions,497,GB929F,1,
TAM,7.3.1.1,Functions,496,GB929F,1,
TAM,7.3.2,Functions,503,GB929F,1,
TAM,7.3.3.2,Functions,487,GB929F,1,
TAM,7.3.3.2,Functions,488,GB929F,1,
TAM,7.9.1,Functions,502,GB929F,1,
TAM,7.9.1,Functions,499,GB929F,1,
TAM,7.9.2,Functions,498,GB929F,1,
TAM,7.9.1,Functions,501,GB929F,1,
TAM,7.9.1,Functions,1066,GB929F,1,
TAM,7.9.3,Functions,740,GB929F,1,
TAM,7.5.4,Functions,478,GB929F,1,
TAM,,Functions,988,GB929F,1,
TAM,7.5.4,Functions,479,GB929F,1,
TAM,7.16,Functions,958,GB929F,1,
TAM,7.16,Functions,996,GB929F,1,
TAM,7.11.2,Functions,511,GB929F,1,
TAM,7.11.3,Functions,504,GB929F,1,
TAM,7.11.2,Functions,507,GB929F,1,
TAM,,Functions,987,GB929F,1,
TAM,7.11.3,Functions,505,GB929F,1,
TAM,7.11.2,Functions,509,GB929F,1,
TAM,7.11.1,Functions,519,GB929F,1,
TAM,7.11.2,Functions,508,GB929F,1,
TAM,7.11.1,Functions,518,GB929F,1,
TAM,,Functions,986,GB929F,1,
TAM,7.11.2,Functions,510,GB929F,1,
TAM,7.11.2,Functions,506,GB929F,1,
TAM,7.1.1,Functions,456,GB929F,1,
TAM,7.16,Functions,962,GB929F,1,
TAM,7.16,Functions,961,GB929F,1,
TAM,5.3.3,Functions,215,GB929F,1,
TAM,9.1.4,Functions,764,GB929F,1,
TAM,9.1.3,Functions,763,GB929F,1,
TAM,9.1.1,Functions,757,GB929F,1,
TAM,9.1.1,Functions,758,GB929F,1,
TAM,9.1.5,Functions,765,GB929F,1,
TAM,9.1.3,Functions,762,GB929F,1,
TAM,9.1.2,Functions,759,GB929F,1,
TAM,9.1.2,Functions,761,GB929F,1,
TAM,9.1.2,Functions,760,GB929F,1,
TAM,9.1.5,Functions,766,GB929F,1,
TAM,9.1.6,Functions,767,GB929F,1,
TAM,9.3.4,Functions,842,GB929F,1,
TAM,5.19.2,Functions,52,GB929F,1,
TAM,7.10.2,Functions,421,GB929F,1,
TAM,5.8.3,Functions,218,GB929F,1,
TAM,9.2.9,Functions,790,GB929F,1,
TAM,9.2.9,Functions,788,GB929F,1,
TAM,9.2.9,Functions,789,GB929F,1,
TAM,9.3.6,Functions,847,GB929F,1,
TAM,3.11.2,Functions,390,GB929F,1,
TAM,3.11.3,Functions,391,GB929F,1,
TAM,3.2.1,Functions,394,GB929F,1,
TAM,3.12,Functions,389,GB929F,1,
TAM,3.3,Functions,357,GB929F,1,
TAM,3.3.1,Functions,357,GB929F,1,
TAM,3.3,Functions,358,GB929F,1,
TAM,3.3.2,Functions,358,GB929F,1,
TAM,3.4.1,Functions,370,GB929F,1,
TAM,3.12,Functions,370,GB929F,1,
TAM,3.2.1,Functions,393,GB929F,1,
TAM,3.9.1.3,Functions,726,GB929F,1,
TAM,3.12,Functions,387,GB929F,1,
TAM,3.10.6,Functions,934,GB929F,1,
TAM,3.4.1,Functions,371,GB929F,1,
TAM,3.4.1,Functions,372,GB929F,1,
TAM,3.12,Functions,388,GB929F,1,
TAM,3.2.1,Functions,395,GB929F,1,
TAM,3.2.2,Functions,395,GB929F,1,
TAM,3.4.1,Functions,1063,GB929F,1,
TAM,3.7.2,Functions,378,GB929F,1,
TAM,6.2.1,Functions,630,GB929F,1,
TAM,6.3.7,Functions,584,GB929F,1,
TAM,6.10,Functions,979,GB929F,1,
TAM,6.10,Functions,978,GB929F,1,
TAM,6.10,Functions,980,GB929F,1,
TAM,6.3.9.3.1,Functions,586,GB929F,1,
TAM,6.3.9.3.2,Functions,586,GB929F,1,
TAM,6.3.7,Functions,585,GB929F,1,
TAM,6.3.6,Functions,590,GB929F,1,
TAM,6.3.9.1,Functions,734,GB929F,1,
TAM,6.8.2,Functions,576,GB929F,1,
TAM,6.3.9.3.5,Functions,571,GB929F,1,
TAM,6.8.2,Functions,580,GB929F,1,
TAM,6.8.2,Functions,577,GB929F,1,
TAM,6.8.2,Functions,578,GB929F,1,
TAM,6.8.2,Functions,579,GB929F,1,
TAM,5.3.1.5,Functions,319,GB929F,1,
TAM,6.11,Functions,965,GB929F,1,
TAM,6.3.6,Functions,593,GB929F,1,
TAM,5.18.5,Functions,294,GB929F,1,
TAM,6.3.6,Functions,588,GB929F,1,
TAM,6.3.2.2,Functions,595,GB929F,1,
TAM,6.3.2.1,Functions,733,GB929F,1,
TAM,6.3.2.2,Functions,597,GB929F,1,
TAM,6.3.8,Functions,1061,GB929F,1,
TAM,6.3.2.2,Functions,598,GB929F,1,
TAM,6.3.8,Functions,594,GB929F,1,
TAM,6.3.2.2,Functions,599,GB929F,1,
TAM,6.3.2.2,Functions,596,GB929F,1,
TAM,6.3.9.2,Functions,600,GB929F,1,
TAM,6.3.6,Functions,591,GB929F,1,
TAM,6.3.6,Functions,592,GB929F,1,
TAM,6.7.1,Functions,602,GB929F,1,
TAM,6.7.2,Functions,572,GB929F,1,
TAM,6.7.1,Functions,603,GB929F,1,
TAM,6.7.1,Functions,604,GB929F,1,
TAM,6.7.1,Functions,605,GB929F,1,
TAM,6.7.3,Functions,606,GB929F,1,
TAM,6.7.2,Functions,601,GB929F,1,
TAM,6.5.4,Functions,612,GB929F,1,
TAM,6.5.3,Functions,611,GB929F,1,
TAM,6.5.4,Functions,984,GB929F,1,
TAM,6.5.4,Functions,1067,GB929F,1,
TAM,6.5.2,Functions,982,GB929F,1,
TAM,6.5.7,Functions,954,GB929F,1,
TAM,6.5.7,Functions,955,GB929F,1,
TAM,6.5.7,Functions,952,GB929F,1,
TAM,6.5.7,Functions,953,GB929F,1,
TAM,6.5.3,Functions,610,GB929F,1,
TAM,6.5.1,Functions,613,GB929F,1,
TAM,6.5.2,Functions,614,GB929F,1,
TAM,6.5.6,Functions,614,GB929F,1,
TAM,6.5.2,Functions,983,GB929F,1,
TAM,6.5.3,Functions,607,GB929F,1,
TAM,6.5.3,Functions,609,GB929F,1,
TAM,6.5.2,Functions,1068,GB929F,1,
TAM,6.5.5,Functions,615,GB929F,1,
TAM,6.9.3,Functions,631,GB929F,1,
TAM,6.9.2,Functions,620,GB929F,1,
TAM,6.9.3,Functions,633,GB929F,1,
TAM,6.9.3,Functions,635,GB929F,1,
TAM,6.9.1,Functions,622,GB929F,1,
TAM,6.9.3,Functions,619,GB929F,1,
TAM,6.9.1,Functions,623,GB929F,1,
TAM,6.9.1,Functions,621,GB929F,1,
TAM,6.9.4,Functions,624,GB929F,1,
TAM,6.9.3,Functions,634,GB929F,1,
TAM,6.5.3,Functions,608,GB929F,1,
TAM,6.11,Functions,963,GB929F,1,
TAM,6.11,Functions,995,GB929F,1,
TAM,6.3.9.3.3,Functions,632,GB929F,1,
TAM,6.8.3,Functions,625,GB929F,1,
TAM,6.8.2,Functions,574,GB929F,1,
TAM,6.8.1,Functions,566,GB929F,1,
TAM,6.8.2,Functions,575,GB929F,1,
TAM,6.8.1,Functions,627,GB929F,1,
TAM,6.8.2,Functions,626,GB929F,1,
TAM,6.8.2,Functions,573,GB929F,1,
TAM,6.2.1,Functions,628,GB929F,1,
TAM,6.2.1,Functions,629,GB929F,1,
TAM,6.2.2,Functions,629,GB929F,1,
TAM,6.11,Functions,969,GB929F,1,
TAM,6.11,Functions,968,GB929F,1,
TAM,3.4.6,Functions,341,GB929F,1,
TAM,,Functions,640,GB929F,1,
TAM,,Functions,642,GB929F,1,
TAM,5.13.2,Functions,74,GB929F,1,
TAM,5.4.1,Functions,277,GB929F,1,
TAM,5.6,Functions,285,GB929F,1,
TAM,3.4.3,Functions,385,GB929F,1,
TAM,3.4.5,Functions,385,GB929F,1,
TAM,9.5.2,Functions,899,GB929F,1,
TAM,5.6,Functions,899,GB929F,1,
TAM,5.18.4,Functions,296,GB929F,1,
TAM,9.5.3,Functions,902,GB929F,1,
TAM,3.10.1,Functions,928,GB929F,1,
TAM,3.10.2,Functions,931,GB929F,1,
TAM,3.10.7,Functions,935,GB929F,1,
TAM,6.3.4.1,Functions,570,GB929F,1,
TAM,8.3,Functions,662,GB929F,1,
TAM,9.3.10,Functions,871,GB929F,1,
TAM,9.4.1.3,Functions,881,GB929F,1,
TAM,7.1.6,Functions,521,GB929F,1,
TAM,7.1.6,Functions,523,GB929F,1,
TAM,5.15.1,Functions,60,GB929F,1,
TAM,9.2.5,Functions,781,GB929F,1,
TAM,9.2.5,Functions,780,GB929F,1,
TAM,5.6.3.1,Functions,132,GB929F,1,
TAM,,Functions,641,GB929F,1,
TAM,7.5.4,Functions,480,GB929F,1,
TAM,7.1.8,Functions,528,GB929F,1,
TAM,7.1.8,Functions,527,GB929F,1,
TAM,7.1.8,Functions,526,GB929F,1,
TAM,5.8.1,Functions,222,GB929F,1,
TAM,9.10.4,Functions,753,GB929F,1,
TAM,,Functions,753,GB929F,1,
TAM,,Functions,652,GB929F,1,
TAM,,Functions,644,GB929F,1,
TAM,,Functions,643,GB929F,1,
TAM,9.10.5,Functions,755,GB929F,1,
TAM,9.10.1,Functions,748,GB929F,1,
TAM,9.10.1,Functions,749,GB929F,1,
TAM,,Functions,990,GB929F,1,
TAM,7.1.3,Functions,529,GB929F,1,
TAM,5.9.3,Functions,729,GB929F,1,
TAM,3.4.2,Functions,397,GB929F,1,
TAM,5.19.2,Functions,44,GB929F,1,
TAM,8.7,Functions,1046,GB929F,1,
TAM,8.7,Functions,1049,GB929F,1,
TAM,8.7,Functions,1048,GB929F,1,
TAM,8.7,Functions,1047,GB929F,1,
TAM,9.2.4,Functions,779,GB929F,1,
TAM,9.2.4,Functions,778,GB929F,1,
TAM,9.3.1.4,Functions,816,GB929F,1,
TAM,5.2.2,Functions,340,GB929F,1,
TAM,5.2.3,Functions,308,GB929F,1,
TAM,5.2.2,Functions,337,GB929F,1,
TAM,5.2.1,Functions,332,GB929F,1,
TAM,5.2.2,Functions,338,GB929F,1,
TAM,5.2.2,Functions,339,GB929F,1,
TAM,5.2.2,Functions,335,GB929F,1,
TAM,5.2.2,Functions,336,GB929F,1,
TAM,5.2.1,Functions,331,GB929F,1,
TAM,5.2.1,Functions,333,GB929F,1,
TAM,5.2.1,Functions,334,GB929F,1,
TAM,9.11.5,Functions,1024,GB929F,1,
TAM,9.9.5,Functions,752,GB929F,1,
TAM,9.10.3,Functions,752,GB929F,1,
TAM,5.20.2,Functions,81,GB929F,1,
TAM,5.10.1,Functions,66,GB929F,1,
TAM,9.3.8,Functions,861,GB929F,1,
TAM,9.3.8,Functions,862,GB929F,1,
TAM,9.5.1.1,Functions,895,GB929F,1,
TAM,7.14.1,Functions,534,GB929F,1,
TAM,7.14.1,Functions,535,GB929F,1,
TAM,7.14.1,Functions,536,GB929F,1,
TAM,7.14.1,Functions,537,GB929F,1,
TAM,7.14.2,Functions,530,GB929F,1,
TAM,7.14.2,Functions,532,GB929F,1,
TAM,7.14.2,Functions,531,GB929F,1,
TAM,7.14.1,Functions,538,GB929F,1,
TAM,7.14.1,Functions,539,GB929F,1,
TAM,5.10.1,Functions,67,GB929F,1,
TAM,3.4.5,Functions,404,GB929F,1,
TAM,5.22.3.2,Functions,168,GB929F,1,
TAM,7.6,Functions,563,GB929F,1,
TAM,7.6,Functions,564,GB929F,1,
TAM,7.6,Functions,565,GB929F,1,
TAM,7.6,Functions,562,GB929F,1,
TAM,9.5.3,Functions,901,GB929F,1,
TAM,7.1.6,Functions,522,GB929F,1,
TAM,7.5.4,Functions,481,GB929F,1,
TAM,11.3,Functions,971,GB929F,1,
TAM,11.3,Functions,970,GB929F,1,
TAM,11.3,Functions,977,GB929F,1,
TAM,11.3,Functions,972,GB929F,1,
TAM,11.3,Functions,994,GB929F,1,
TAM,11.3,Functions,974,GB929F,1,
TAM,11.3,Functions,973,GB929F,1,
TAM,11.3,Functions,976,GB929F,1,
TAM,11.3,Functions,975,GB929F,1,
TAM,7.12.3,Functions,541,GB929F,1,
TAM,7.12.4,Functions,544,GB929F,1,
TAM,7.12.4,Functions,545,GB929F,1,
TAM,7.12.4,Functions,547,GB929F,1,
TAM,7.12.2,Functions,540,GB929F,1,
TAM,7.12.4,Functions,549,GB929F,1,
TAM,7.12.4,Functions,551,GB929F,1,
TAM,7.12.4,Functions,552,GB929F,1,
TAM,7.12.4,Functions,548,GB929F,1,
TAM,7.5.3,Functions,739,GB929F,1,
TAM,7.12.4,Functions,739,GB929F,1,
TAM,7.12.5,Functions,553,GB929F,1,
TAM,7.12.5,Functions,554,GB929F,1,
TAM,7.12.5,Functions,556,GB929F,1,
TAM,7.12.5,Functions,558,GB929F,1,
TAM,7.12.6,Functions,560,GB929F,1,
TAM,7.5.4,Functions,482,GB929F,1,
TAM,7.12.1,Functions,561,GB929F,1,
TAM,7.12.5,Functions,557,GB929F,1,
TAM,7.12.5,Functions,555,GB929F,1,
